AAx,AAy,AAz,ABS_L1,ABS_L2,ABS_R1,ABS_R2,Ax_SCcmd,CamberL1,CamberR1,M_Tbar,PbkCh_L1,PbkCh_L2,PbkCh_R1,PbkCh_R2,Roll,Steer_L1,Steer_R1,Steer_SW,Vx,Yaw
0.640187749,0.647054978,-0.018468509,1,1,1,1,0,2.450929196,1.736943309,0,0.000996051,0,0,0,-5.370950826,0,-216.6567923,0.339758207,27.42116527,-100.369382
0.944781154,0.491076716,-0.081768287,1,1,1,1,0,2.448924532,1.741276566,0,0.000656646,0,0,0,-4.726434091,0,-224.1940077,0.330982845,27.43023416,-100.7880801
1.080949083,0.259196202,-0.131364827,1,1,1,1,0,2.446976026,1.745868615,0,0.000432893,0,0,0,-4.052429638,0,-230.5832735,0.309411971,27.45419683,-101.2394531
1.089833303,0.037263297,-0.158529806,1,1,1,1,0,2.444869398,1.751060343,0,0.000285384,0,0,0,-3.328167634,0,-236.2678701,0.283471316,27.48971773,-101.7088384
1.539221329,0.099827953,-0.254397838,1,1,1,1,0,2.442428029,1.757027871,0,0.000188139,0,0,0,-2.523712589,0,-244.9685409,0.24733559,27.53928041,-102.2119659
1.736574533,0.372096933,-0.305261601,1,1,1,1,0,2.440180455,1.763393148,0,0.00012403,0,0,0,-1.612201979,0,-254.9955252,0.190850712,27.58443016,-102.7692914
2.117211103,0.783661662,-0.342871764,1,1,1,1,0,2.438044217,1.770502208,0,8.18E-05,0,0,0,-0.562891788,0,-265.7140984,0.121221979,27.6293365,-103.3789515
2.118786333,1.184869575,-0.218241852,1,1,1,1,0,2.436217876,1.778997038,0,5.39E-05,0,0,0,0.64631326,0,-277.7287718,0.034691187,27.68805095,-104.0552986
1.955675966,1.430481032,0.125072387,1,1,1,1,0,2.434420013,1.789318496,0,3.55E-05,0,0,0,2.022312879,0,-293.3938079,-0.054985487,27.67048311,-104.7654902
1.785180147,1.706260607,0.449941348,1,1,1,1,0,2.432386748,1.80165116,0,2.34E-05,0,0,0,3.543348865,0,-318.5462975,-0.136424213,27.66275521,-105.4831268
1.983859732,-0.245155601,-2.60439016,1,1,1,1,0,2.349369764,1.86204447,0,1.54E-05,0,0,0,5.158865341,0,-338.3752419,-1.280550683,27.82944543,-108.0203437
9.755553541,-2.321730417,-2.022233231,1,1,1,1,0,1.327408354,1.921841085,0,1.02E-05,0,0,0,6.819180928,0,-255.890303,-2.150971889,28.01989612,-110.1762444
13.46935623,-2.946845334,-0.903207626,1,1,1,1,0,-1.221442829,1.938295338,0,6.71E-06,0,0,0,8.448100629,0,-252.694464,-2.322171462,28.33614255,-111.1260425
4.436916312,-7.851462154,1.244674414,1,1,1,1,0,-2.17926613,1.729868225,0,4.43E-06,0,0,0,9.994855319,0,-357.5126101,-0.592066158,30.03344606,-108.666078
-3.981854909,-9.268557514,-1.962971805,1,1,1,1,0,-2.793246502,-0.091042958,0,2.92E-06,0,0,0,11.43755698,0,-288.403961,0.684567047,35.19381662,-108.1683907
-3.371609675,-9.212926575,-0.698553193,1,1,1,1,0,-4.719674138,-3.03276051,0,1.92E-06,0,0,0,12.70183546,0,-154.6344911,0.271205922,35.50642241,-110.0103736
-5.346551942,-7.910764991,-0.74777146,1,1,1,1,0,-5.437392018,-3.536371341,0,1.27E-06,0,0,0,13.72416589,0,-65.02519101,0.434103005,34.30315688,-110.2981504
-9.479799523,-7.622149788,0.042099445,1,1,1,1,0,-4.604637058,-4.773566793,0,8.36E-07,0,0,0,14.48177339,0,47.28006538,2.026100323,38.57712826,-107.789593
-8.820597744,-7.687143,0.580900531,1,1,1,1,0,-4.618431883,-6.135076851,0,5.51E-07,0,0,0,14.93928412,0,158.8692286,1.112052358,39.18901748,-109.998204
-6.048173897,-4.806480764,0.174445342,1,1,1,1,0,-4.414665958,-5.841820243,0,3.63E-07,0,0,0,15.0082973,0,216.325597,0.50039056,37.53742511,-111.4312081
-5.817578942,-2.456844152,-0.146546865,1,1,1,1,0,-3.275584563,-4.805440392,0,2.39E-07,0,0,0,14.62310622,0,267.6705175,0.445639575,38.68478932,-111.6793028
-4.78942789,-0.748377362,0.810131141,1,1,1,1,0,-1.75680846,-4.120235213,0,1.58E-07,0,0,0,13.77307569,0,283.8349019,0.436232896,40.3567091,-111.821919
-1.868686465,1.754213585,0.417745138,1,1,1,1,0,-0.551263762,-3.274065593,0,1.04E-07,0,0,0,12.46053105,0,264.6857542,0.169145454,40.59622248,-112.3566642
0.405505661,3.955828866,0.014100395,1,1,1,1,0,0.58099487,-1.773971311,0,6.86E-08,0,0,0,10.71529368,0,235.2589563,0.154084318,40.96529204,-112.3832044
1.3723485,5.441687177,-0.175265115,1,1,1,1,0,1.53522869,-0.276671315,0,4.52E-08,0,0,0,8.594591961,0,195.2913359,0.219147532,41.97772114,-112.2315032
0.206562381,5.277759755,-0.079852488,1,1,1,1,0,2.088641758,0.517041337,0,2.98E-08,0,0,0,6.171075954,0,158.0980103,0.395271901,42.50357462,-111.9600905
-0.403469299,4.489822412,-0.160003054,1,1,1,1,0,2.344834822,1.096467029,0,1.97E-08,0,0,0,3.527427676,0,132.2062974,0.308801468,42.65847749,-112.0431346
1.098576617,3.479379305,0.189741556,1,1,1,1,0,2.452250581,1.503653976,0,1.30E-08,0,0,0,0.756519452,0,101.0379961,0.378903163,42.87422616,-111.8366353
2.79889537,2.556795532,0.288746825,1,1,1,1,0,2.460117173,1.677958733,0,8.54E-09,0,0,0,-2.033133708,0,61.54844054,0.330428145,42.95176353,-111.9523966
2.681184091,2.598012124,0.398582485,1,1,1,1,0,2.448626665,1.76081969,0,5.63E-09,0,0,0,-4.72988314,0,19.8491722,0.200522029,42.84288241,-112.3104656
1.132335491,2.418070035,0.272984972,1,1,1,1,0,2.437265325,1.788716757,0,3.71E-09,0,0,0,-7.238585544,0,-18.96717778,0.148488773,42.6814045,-112.6818888
0.48434187,1.734708985,0.315710315,1,1,1,1,0,2.427937174,1.793518403,0,2.45E-09,0,0,0,-9.483247141,0,-49.75259517,0.117016079,42.55899578,-113.0980963
-0.366739302,1.835476651,0.398873013,1,1,1,1,0,2.42054881,1.793818798,0,1.61E-09,0,0,0,-11.40317215,0,-80.02043135,0.117178177,42.5004144,-113.4949681
-0.895288037,2.09788747,0.411723594,1,1,1,1,0,2.413286345,1.794933422,0,1.06E-09,0,0,0,-12.9409238,0,-110.2488697,0.139548845,42.43521246,-113.878332
-1.010426917,2.33350509,0.626944177,1,1,1,1,0,2.406345391,1.797318628,0,7.01E-10,0,0,0,-14.0346761,0,-142.6765152,0.196518846,42.39085674,-114.2395939
-3.882401682,1.391059015,1.315162627,1,1,1,1,0,2.404741043,1.772892019,0,4.62E-10,0,0,0,-14.61543084,0,-192.24026,0.628547595,42.41188771,-114.1095035
-4.29324409,-0.075600554,-0.387563049,1,1,1,1,0,2.381057914,1.717330596,0,3.05E-10,0,0,0,-14.64669271,0,-229.4569852,0.352028106,42.68245168,-115.3286504
-0.724673922,-1.202746065,-1.76198476,1,1,1,1,0,2.048594025,1.643412203,0,2.01E-10,0,0,0,-14.1888911,0,-181.061029,-0.096686305,43.24700667,-116.6863593
3.396282671,-1.400710985,-0.520757428,1,1,1,1,0,1.086246045,1.525317634,0,1.32E-10,0,0,0,-13.27998856,0,-141.2307976,0.070778636,43.76730242,-116.9384566
1.700958266,-1.95368249,-1.075478767,1,1,1,1,0,0.305649289,1.405175498,0,8.73E-11,0,0,0,-11.94845058,0,-137.7581371,0.275215278,44.40639012,-117.1706302
0.075774799,-2.355791712,-1.324655778,1,1,1,1,0,-0.297589736,1.185223914,0,5.76E-11,0,0,0,-10.27525016,0,-78.59947555,0.667110155,45.19386383,-117.2168527
3.78409113,-2.801783863,-0.905384365,1,1,1,1,0,-1.752232094,0.997941916,0,3.80E-11,0,0,0,-8.366827838,0,-34.26069347,0.423443644,45.84008274,-118.2309439
5.074345155,-3.695967607,-0.925496774,1,1,1,1,0,-3.013058998,0.860662639,0,2.50E-11,0,0,0,-6.262247452,0,-5.775753993,0.531903122,46.46347811,-118.4923123
4.577904862,-4.0614806,-0.338845878,1,1,1,1,0,-3.294175103,0.724656124,0,1.65E-11,0,0,0,-4.009100889,0,19.42911437,0.824223063,47.33968605,-118.5959355
4.553560577,-3.709039331,0.16956014,1,1,1,1,0,-3.548355624,0.571486144,0,1.09E-11,0,0,0,-1.691139277,0,29.24312206,0.61086198,48.19004362,-119.4538518
4.048171275,-3.348447854,-0.244960387,1,1,1,1,0,-3.953709134,0.425068924,0,0.047166327,0.454127983,0.454127983,0.454127983,0.591514784,0,40.39897072,0.500877899,48.87829194,-120.0394656
1.340136453,-3.012332548,-0.216058287,1,1,1,1,0,-3.802830593,0.28661187,0,0.510728912,2.573574376,2.573574376,2.573574376,2.72878639,0,69.14774509,0.638959692,49.55893515,-120.3131246
0.119268045,-2.563716925,0.057044144,1,1,1,1,0,-3.371669672,0.105733199,0,1.872711018,6.366230722,6.366230722,6.366230722,4.604172747,0,105.9608182,0.639582753,50.21128671,-120.7788809
-0.557547829,-1.296628589,0.412225131,1,1,1,1,0,-2.936089051,-0.132237775,0,4.235307632,10.92643532,10.92643532,10.92643532,6.112392095,0,142.1410642,0.545899504,50.44165831,-121.3126404
-1.264600058,0.059769212,0.185746387,1,1,1,1,0,-2.424628723,-0.284805286,0,7.196628626,14.34605751,14.34605751,14.34605751,7.154779985,0,177.3496565,0.411772517,50.13825466,-121.8097538
-1.163109055,0.815417665,0.272470806,1,1,1,1,0,-1.790092743,-0.416799258,0,9.823714147,15,15,15,7.640783343,0,211.863664,0.287975708,49.57253154,-122.2449799
-0.959970512,0.384992624,0.530288844,1,1,1,1,0,-1.173559825,-0.626209596,0,11.46393522,13.97350108,13.97350108,13.97350108,7.513168347,0,229.0010309,0.065758082,48.74586416,-122.8176247
-1.171474956,-0.088103292,0.523335227,1,1,1,1,0,-0.658224402,-0.791235847,0,11.95849875,11.96536774,11.96536774,11.96536774,6.842777463,0,232.4802828,-0.184995264,47.65238902,-123.4677291
-2.235651819,-0.247306674,0.249621717,0,1,1,1,0,-0.100443843,-0.887561213,0,11.59431528,9.971752098,9.971752098,9.971752098,5.727527977,0,239.5072937,-0.093387266,46.57862561,-123.4705207
-3.981232709,-0.325401785,0.098219192,0,1,1,1,0,0.429670203,-1.017289376,0,10.38356785,5.495900612,5.495900612,5.495900612,4.257272689,0,254.0884842,0.270033454,45.67208876,-122.9622187
-3.612250655,-0.154856555,0.537359905,1,1,1,1,0,0.804547147,-1.047906956,0,7.997274476,2.010937862,2.010937862,2.010937862,2.518111342,0,253.2201591,0.144463114,44.82132935,-123.3487933
-2.867605981,0.960407929,1.199336181,1,1,1,1,0,1.19574994,-0.938786543,0,5.674264839,0.667413191,0.667413191,0.667413191,0.597569577,0,219.514625,-0.029872236,44.11432781,-123.7782642
-2.53526463,2.017779294,1.361626393,1,1,1,1,0,1.521173271,-0.637557223,0,3.873253144,0.223490018,0.223490018,0.223490018,-1.419129133,0,156.894073,-0.15499861,43.64758543,-124.1401103
-2.36483369,3.032763343,1.074404178,1,1,1,1,0,1.764591332,-0.229777572,0,2.597674282,0.070893045,0.070893045,0.070893045,-3.450066451,0,97.7078937,-0.107857542,43.43535181,-124.1648545
-2.199594641,3.836631351,0.844265022,1,1,1,1,0,1.971789037,0.175537645,0,1.723735749,0.007366942,0.007366942,0.007366942,-5.412004314,0,44.39169219,0.006443627,43.32447128,-124.0735007
-1.694815507,4.378645494,0.572845145,1,1,1,1,0,2.133184539,0.563894495,0,1.136553,0,0,0,-7.227620856,0,-5.04924884,0.056372704,43.22379127,-124.1082976
-0.173056962,4.259524942,0.310695056,1,1,1,1,0,2.218755685,0.909707753,0,0.749270994,0,0,0,-8.837652312,0,-48.17460339,0.142529854,43.1281743,-124.088627
1.177134652,3.946541611,0.126656439,1,1,1,1,0,2.266366198,1.209109914,0,0.493955867,0,0,0,-10.21358285,0,-85.45312267,0.233008424,43.04916863,-124.0857487
1.95021818,3.22954472,0.123769862,1,1,1,1,0,2.297314424,1.444217616,0,0.325639723,0,0,0,-11.35356764,0,-122.1387852,0.262189778,42.99043548,-124.2220993
2.201603717,2.742045728,-0.011534871,1,1,1,1,0,2.30890667,1.582161378,0,0.214677537,0,0,0,-12.26361911,0,-155.6212995,0.199036886,42.9139613,-124.5726946
2.150291339,2.33692879,-0.331573911,1,1,1,1,0,2.294281762,1.663145956,0,0.14152587,0,0,0,-12.92949803,0,-179.0017761,0.026960474,42.82500813,-125.1916168
2.051206976,1.81237629,-0.395352166,1,1,1,1,0,2.247556595,1.715031591,0,0.093300734,0,0,0,-13.3104728,0,-193.6752995,-0.040309246,42.74159662,-125.6897073
1.701945301,1.315734116,-0.531991558,1,1,1,1,0,2.166276107,1.745621299,0,0.06150838,0,0,0,-13.34780197,0,-200.1653755,-0.05395215,42.698393,-126.1506845
1.215684692,0.691746321,-0.422863398,1,1,1,1,0,2.048422049,1.757373558,0,0.040549314,0,0,0,-13.03119267,0,-201.0099874,0.083409949,42.69136252,-126.3573571
0.535596034,-0.26804523,-0.228679052,1,1,1,1,0,1.888404504,1.750760423,0,0.026732079,0,0,0,-12.3717719,0,-202.0118659,0.283018167,42.77179332,-126.514319
0.498142543,-1.107311271,-0.261422716,1,1,1,1,0,1.658609122,1.725676489,0,0.017623086,0,0,0,-11.37914835,0,-197.4960231,0.393174344,42.93744741,-126.9381108
0.687246875,-1.558212773,-0.395657179,1,1,1,1,0,1.343227089,1.68586844,0,0.011617995,0,0,0,-10.07726263,0,-188.4800128,0.404196535,43.18070333,-127.5119483
1.644900724,-2.205854375,-0.588952268,1,1,1,1,0,0.973456054,1.645138807,0,0.007659147,0,0,0,-8.500501195,0,-171.2465238,0.39823056,43.48880346,-128.1243755
1.479305292,-2.690043315,-0.602295297,1,1,1,1,0,0.632346181,1.599085859,0,0.005049282,0,0,0,-6.694950666,0,-152.7191253,0.480893111,43.83604311,-128.5596342
1.027769375,-2.987507876,-0.620572173,1,1,1,1,0,0.29795527,1.528864871,0,0.003328732,0,0,0,-4.710815146,0,-128.8055017,0.567688006,44.26824003,-129.0551964
0.949967261,-2.874508521,-0.677255966,1,1,1,1,0,-0.087432818,1.406198942,0,0.00233732,0.011756476,0.011756476,0.011756476,-2.616220243,0,-96.11337368,0.508894001,44.74161515,-129.7525497
0.807320297,-2.655214622,-0.617551096,1,1,1,1,0,-0.418640277,1.248966267,0,0.059781518,0.369892227,0.369892227,0.369892227,-0.49902114,0,-62.33634273,0.489403597,45.14901095,-130.3427898
-0.006074798,-1.976624634,-0.356272102,1,1,1,1,0,-0.568580165,1.098768268,0,0.309296691,1.265187075,1.265187075,1.265187075,1.545658214,0,-31.38025347,0.567079949,45.53200319,-130.7725817
0.201899472,-1.795304149,-0.367923128,1,1,1,1,0,-0.686880603,0.926878695,0,0.907417579,2.842182897,2.842182897,2.842182897,3.42220647,0,0.739779582,0.560233458,45.9092322,-131.2987846
-0.136136046,-1.709370525,-0.292655045,1,1,1,1,0,-0.77645789,0.656280499,0,1.909396554,4.769046107,4.769046107,4.769046107,5.043170527,0,35.27779122,0.518490286,46.20949003,-131.8432952
-0.236962112,-1.296544826,-0.216305677,1,1,1,1,0,-0.786983797,0.361428965,0,3.252431437,6.762832148,6.762832148,6.762832148,6.329530481,0,68.40611343,0.465567612,46.21309094,-132.3756231
-0.728786935,-0.937989089,-0.215335479,1,1,1,1,0,-0.694653618,0.106177057,0,4.752925068,8.330080246,8.330080246,8.330080246,7.209357771,0,102.9922832,0.447611801,46.06400289,-132.7619915
-0.897373284,-1.055246673,-0.096155214,1,1,1,1,0,-0.5455103,-0.184385645,0,6.143253401,9.148556748,9.148556748,9.148556748,7.617909205,0,134.8063524,0.394791492,45.79735333,-133.188807
-1.326439033,-1.183000546,0.125052687,1,1,1,1,0,-0.323367914,-0.457808445,0,7.195643474,9.196863332,9.196863332,9.196863332,7.503938624,0,160.6087587,0.312814207,45.29126294,-133.5842067
-1.761000388,-0.99302004,0.347911519,1,1,1,1,0,-0.044233709,-0.629512977,0,7.798446504,8.707315753,8.707315753,8.707315753,6.905579139,0,177.712513,0.223013711,44.68873295,-133.9587536
-1.808927529,-0.507873995,0.512530161,1,1,1,1,0,0.274703574,-0.714475385,0,7.983534473,8.01405257,8.01405257,8.01405257,5.901796718,0,183.3189609,0.155243361,44.07918351,-134.2712527
-1.621899926,-0.138970317,0.694535966,1,1,1,1,0,0.596115071,-0.742426408,0,7.762483478,5.978024146,5.978024146,5.978024146,4.568080031,0,176.6761631,0.093440577,43.46331413,-134.5578866
-1.13422145,0.159362322,0.70443545,1,1,1,1,0,0.909909537,-0.671530894,0,6.580452427,3.090561275,3.090561275,3.090561275,2.977063059,0,155.5078503,0.059178238,42.88508821,-134.8005651
-1.551677491,0.446846616,0.838671644,1,1,1,1,0,1.228249666,-0.533865577,0,5.086731957,1.582634765,1.582634765,1.582634765,1.196840322,0,124.3319055,0.083136063,42.47124717,-134.9409661
-1.725557053,1.228836822,0.723438033,1,1,1,1,0,1.500404322,-0.282369964,0,3.74510242,0.857818346,0.857818346,0.857818346,-0.709567599,0,85.1553528,0.038529711,42.17072283,-135.2196167
-2.122730178,2.075698128,0.45900359,1,1,1,1,0,1.74847021,0.05703006,0,2.692340098,0.516544478,0.516544478,0.516544478,-2.67950676,0,51.13713169,0.07994193,42.01479601,-135.3277611
-2.161751844,2.804603404,0.279750672,1,1,1,1,0,1.96122673,0.417567415,0,1.915432441,0.338160549,0.338160549,0.338160549,-4.64832694,0,22.07462121,0.120270218,41.95679648,-135.4332322
-1.459970596,3.360819824,0.142013683,1,1,1,1,0,2.103443579,0.763499331,0,1.357562599,0.233312295,0.233312295,0.233312295,-6.552454889,0,-4.337636723,0.183709799,41.91329159,-135.4951852
-0.67458125,3.52246942,0.094403423,1,1,1,1,0,2.194518374,1.080038566,0,0.96068568,0.160550474,0.160550474,0.160550474,-8.335903795,0,-30.25714671,0.258996573,41.88508868,-135.5500041
0.446330406,3.683272459,0.082242017,1,1,1,1,0,2.261539192,1.344035218,0,0.676777001,0.099827246,0.099827246,0.099827246,-9.954437803,0,-58.26673781,0.318347377,41.85336194,-135.6446186
1.410688914,3.332679034,0.099472803,1,1,1,1,0,2.309542855,1.541864726,0,0.466700039,0.029522321,0.029522321,0.029522321,-11.37561929,0,-88.26119516,0.316830215,41.81620539,-135.8452602
2.16513583,2.807398609,0.119467101,1,1,1,1,0,2.331936828,1.655191687,0,0.310085118,0,0,0,-12.57336198,0,-120.3627751,0.256783157,41.74861097,-136.1885079
2.489358913,2.065157347,-0.058547264,1,1,1,1,0,2.329106399,1.724882823,0,0.204423186,0,0,0,-13.51460246,0,-148.1571351,0.100571776,41.65976329,-136.7807881
1.584956431,1.502329007,-0.201095191,1,1,1,1,0,2.295571825,1.765211844,0,0.134765703,0,0,0,-14.14699628,0,-167.9291903,0.007021869,41.62890012,-137.3502138
1.445917991,1.187157373,-0.299532835,1,1,1,1,0,2.221382736,1.787763257,0,0.088844103,0,0,0,-14.39635908,0,-178.4066113,-0.025583509,41.6575118,-137.8682677
1.149640393,0.920896717,-0.337958773,1,1,1,1,0,2.1194111,1.801207772,0,0.058570352,0,0,0,-14.25301639,0,-183.5747801,-0.008500861,41.72435438,-138.3243148
0.93652504,0.56828663,-0.556845713,1,1,1,1,0,1.994269598,1.809191175,0,0.038612424,0,0,0,-13.74982573,0,-180.4075282,0.060786199,41.81727489,-138.6991884
0.473787188,-0.280071232,-0.560365429,1,1,1,1,0,1.81819695,1.807608145,0,0.025455187,0,0,0,-12.90468152,0,-167.8917757,0.283714456,41.93440324,-138.801784
0.43101355,-1.279756259,-0.377232286,1,1,1,1,0,1.540099413,1.790513359,0,0.016781297,0,0,0,-11.74446929,0,-156.5187281,0.432475042,42.15202493,-139.1944281
1.332571651,-1.835847147,-0.744493916,1,1,1,1,0,1.188690834,1.75428128,0,0.011063047,0,0,0,-10.30445178,0,-134.4645392,0.363094716,42.46960493,-139.9166386
1.856945469,-2.534169363,-1.051293954,1,1,1,1,0,0.882288525,1.720859351,0,0.007293298,0,0,0,-8.62094382,0,-104.3153108,0.359381759,42.8267626,-140.474368
1.535521585,-2.876107766,-0.821368286,1,1,1,1,0,0.583616523,1.696851753,0,0.004808097,0,0,0,-6.736595332,0,-73.73537935,0.449180497,43.2446917,-140.8821693
1.510473023,-2.970729397,-0.521883791,1,1,1,1,0,0.231839694,1.668196595,0,0.003169731,0,0,0,-4.712169328,0,-48.60177219,0.448875841,43.74027896,-141.4395776
1.373481265,-2.814090026,-0.390662004,1,1,1,1,0,-0.029938202,1.608684415,0,0.002089641,0,0,0,-2.619697354,0,-26.96251152,0.443463744,44.31423074,-141.9998153
0.894211035,-2.520911788,-0.220097879,1,1,1,1,0,-0.177987014,1.539008067,0,0.001377593,0,0,0,-0.538017698,0,-5.603106693,0.38798527,44.89250992,-142.6281384
0.537991013,-2.491910681,-0.034424556,1,1,1,1,0,-0.276043291,1.476277936,0,0.000908176,0,0,0,1.454821405,0,10.2675645,0.45792247,45.50343525,-142.9959308
0.104746014,-2.162471527,-0.063361378,1,1,1,1,0,-0.340171268,1.408485168,0,0.000598714,0,0,0,3.29422303,0,27.26971709,0.408272502,46.17878263,-143.6097842
0.320015404,-1.205000433,0.057158109,1,1,1,1,0,-0.244690551,1.379759931,0,0.000394701,0,0,0,4.929991862,0,42.31713215,0.261425234,46.72228089,-144.2816273
0.520770735,-0.347273537,0.272714429,1,1,1,1,0,0.052509375,1.41015444,0,0.000260206,0,0,0,6.324186851,0,43.42582966,0.222558427,47.25104843,-144.7191956
0.102064159,0.043311848,0.172687623,1,1,1,1,0,0.479623415,1.456471808,0,0.000171541,0,0,0,7.437465254,0,38.35403959,0.169446025,47.77110196,-145.1873781
-0.268989562,0.441186998,0.307018417,1,1,1,1,0,0.860351081,1.507128612,0,0.000113088,0,0,0,8.227432826,0,33.25909421,0.086092961,48.27659177,-145.7175172
-0.733470977,0.973283087,0.529801336,1,1,1,1,0,1.167622567,1.551275322,0,7.46E-05,0,0,0,8.768718362,0,17.30598886,0.038208605,48.74908786,-146.1809904
-2.00328288,1.051155979,0.572732724,1,1,1,1,0,1.416749183,1.567820166,0,4.91E-05,0,0,0,9.115545845,0,-1.562676802,0.088061492,49.23322383,-146.4804921
-2.404783746,1.296501371,0.473301076,1,1,1,1,0,1.568572239,1.562686264,0,3.24E-05,0,0,0,9.289960837,0,-18.83136967,0.124376064,49.72848969,-146.8408247
-2.643004681,1.255752293,0.262509692,1,1,1,1,0,1.661081533,1.544791695,0,2.14E-05,0,0,0,9.316968743,0,-33.73302403,0.217665961,50.18886149,-147.1215122
-2.847828323,0.847309354,-0.32133409,1,1,1,1,0,1.687836195,1.491504737,0,1.41E-05,0,0,0,9.220182014,0,-36.31565368,0.381220559,50.70232478,-147.3604159
-2.04956604,-0.440868826,-0.956058378,1,1,1,1,0,1.628544893,1.380502685,0,9.28E-06,0,0,0,9.021816455,0,-15.04758971,0.44377952,51.24391284,-147.8441901
-1.525670055,-2.220441861,-1.245994515,1,1,1,1,0,1.421470137,1.217586081,0,6.12E-06,0,0,0,8.748079238,0,28.53092785,0.519478448,51.80654366,-148.2651723
-0.420392394,-3.466039641,-1.230723132,1,1,1,1,0,1.005264398,0.980883922,0,4.03E-06,0,0,0,8.427980084,0,78.78405664,0.501673249,52.46232997,-148.814384
-0.041001024,-4.122965105,-1.079905184,1,1,1,1,0,0.48165007,0.630900638,0,2.66E-06,0,0,0,8.097545125,0,127.7859651,0.466724862,53.13208496,-149.377333
-0.036826713,-4.142402331,-0.405403836,1,1,1,1,0,-0.193562124,0.15622546,0,1.75E-06,0,0,0,7.793410416,0,168.3054581,0.441870721,53.88347982,-149.8995505
-0.105936956,-3.852004111,0.365958503,1,1,1,1,0,-1.209065799,-0.442670678,0,0.105873183,0.787379217,0.787379217,0.787379217,7.55343592,0,186.6910636,0.318321635,54.60824902,-150.5396914
0.523615832,-3.672012218,0.470599364,1,1,1,1,0,-2.41170594,-1.17818018,0,0.734923641,3.288174289,3.288174289,3.288174289,7.419362389,0,199.247033,0.369403335,55.28437322,-150.8456502
1.319465881,-3.195497888,0.841778221,1,1,1,1,0,-3.437741178,-1.957987814,0,2.384552155,7.862783751,7.862783751,7.862783751,7.443000096,0,208.5147783,0.424565652,55.7125398,-151.149726
1.92665124,-1.912572738,1.163514612,1,1,1,1,0,-4.183591207,-2.561004505,0,5.279481451,13.45454169,13.45454169,13.45454169,7.672603737,0,212.9494095,0.409945588,55.57156878,-151.4685101
2.493608097,-0.399623948,1.264189579,1,1,1,1,0,-4.703266946,-2.82842722,0,8.525191319,15,15,15,8.073180265,0,211.2576893,0.280645665,54.86367906,-151.9635775
2.402050399,0.842861761,1.252599575,1,1,1,1,0,-4.979030189,-2.982391975,0,10.73149133,15,15,15,8.611100654,0,202.9786682,0.271007467,54.10948805,-152.2141626
2.239553482,1.939838965,1.412370108,1,1,1,1,0,-4.941590811,-3.069848207,0,11.78527462,10.62706389,10.62706389,10.62706389,9.253796048,0,181.3190368,0.206316235,52.96433049,-152.5635396
1.495713204,1.308574769,1.073341881,1,1,1,1,0,-4.652066584,-2.951677323,0,10.11362957,4.298781526,4.298781526,4.298781526,9.965476188,0,145.8555664,0.154164872,51.69507577,-152.8785036
1.431121618,0.39913532,0.76700486,1,1,1,1,0,-4.031779974,-2.641432416,0,7.560822854,1.572354583,1.572354583,1.572354583,10.71431688,0,110.0513575,0.211378265,50.75291883,-153.018581
0.553470925,0.054082997,0.566644605,1,1,1,1,0,-3.101097271,-2.029445206,0,5.313048166,0.588253328,0.588253328,0.588253328,11.47380889,0,80.63457619,0.12583705,50.07940067,-153.4349358
-0.256353347,0.754668694,0.268168581,1,1,1,1,0,-1.877693359,-1.102046052,0,3.627926357,0.22910992,0.22910992,0.22910992,12.22072901,0,60.74422673,0.090080632,49.83264583,-153.7211474
-1.081985536,1.97989932,0.112705506,1,1,1,1,0,-0.450266516,-0.165493503,0,2.440837121,0.089087682,0.089087682,0.089087682,12.93455401,0,44.51788135,0.081709126,49.87121856,-153.8852282
-1.226188718,3.514233918,-0.023609492,1,1,1,1,0,0.811306795,0.681034778,0,1.626605621,0.025098801,0.025098801,0.025098801,13.5966868,0,25.42496261,-0.027656934,49.99765773,-154.1497491
-1.635376535,4.896726627,-0.082408931,1,1,1,1,0,1.691470454,1.304273832,0,1.084562375,0.060342021,0.060342021,0.060342021,14.19085919,0,-2.045807851,-0.052133604,50.16589411,-154.1611689
-1.548221567,5.498851083,-0.084022436,1,1,1,1,0,2.157285204,1.614611346,0,0.748378795,0.132492998,0.132492998,0.132492998,14.70466197,0,-34.15569171,-0.079546757,50.1381057,-154.1834644
-1.016155471,5.073694291,-0.093462254,1,1,1,1,0,2.382864498,1.763094689,0,0.554405082,0.224558124,0.224558124,0.224558124,15.12894238,0,-74.61807329,-0.047294107,49.86136069,-154.190216
-0.530372309,3.787390989,-0.085305883,1,1,1,1,0,2.483548592,1.834250816,0,0.463211539,0.344480141,0.344480141,0.344480141,15.45764144,0,-112.0304821,-0.041407727,49.45724286,-154.419413
-0.316133156,2.63396752,-0.07642155,1,1,1,1,0,2.490827448,1.844001483,0,0.447325701,0.481639596,0.481639596,0.481639596,15.69099954,0,-141.2884991,-0.052048645,49.20371842,-154.8324289
-0.305102139,2.179702116,-0.020056818,1,1,1,1,0,2.474318538,1.836684168,0,0.486594179,0.635874534,0.635874534,0.635874534,15.87910628,0,-167.9098655,-0.047706985,49.04880223,-155.2742982
-0.471046039,1.921219737,-0.008804601,1,1,1,1,0,2.456176366,1.828686772,0,0.568962775,0.812914493,0.812914493,0.812914493,16.03095349,0,-193.5777889,-0.033019965,48.93093549,-155.7249422
